Date,Open,High,Low,Close,Volume,Adj Close,mom_6m,mom_12m
2022-05-23,186.149994,195.25,177.169998,195.190002,42466400,195.190002,0.27887081229847527,0.3785923147057231
2022-05-30,196.179993,205.470001,190.800003,198.979996,36629600,198.979996,0.2666028347071803,0.36578810012912033
2022-06-06,202.08999599999999,207.380005,180.850006,182.940002,37470200,182.940002,0.281894109085374,0.38390245559859854
2022-06-13,177.070007,183.850006,164.279999,175.509995,54508400,175.509995,0.30948467017517256,0.3721269446919672
2022-06-20,177.600006,191.190002,169.800003,190.850006,46132200,190.850006,0.3191152120722472,0.3703303155324488
2022-06-27,191.770004,192.199997,170.300003,179.949997,34412400,179.949997,0.3391338482482181,0.372635685704921
2022-07-04,176.279999,190.21000700000002,172.679993,186.979996,25257900,186.979996,0.29790420615314767,0.34131872238959376
2022-07-11,184.729996,189.220001,169.699997,189.110001,50977100,189.110001,0.29133190760463484,0.33095735638006957
2022-07-18,192.5,229.350006,188.399994,220.440002,139657400,220.440002,0.3527335354775202,0.370287763135697
2022-07-25,221.309998,230.75,211.63999900000002,224.899994,48989700,224.899994,0.34231200196955625,0.3476824285917325
2022-08-01,223.100006,232.07000699999998,220.88000499999998,226.77999900000003,30969400,226.77999900000003,0.47038992704402516,0.35919700376594765
2022-08-08,227.49000499999997,251.61999500000002,224.649994,249.30000299999998,41296700,249.30000299999998,0.49201271823340303,0.3665490913927248
2022-08-15,248.11000099999998,251.99000499999997,235.67999300000002,241.16000400000001,30076500,241.16000400000001,0.5374356852362097,0.4030866003228624
2022-08-22,232.55000299999998,236.94999700000002,223.149994,223.27999900000003,28450000,223.27999900000003,0.574736130304547,0.4023831690412114
2022-08-29,221.92999300000002,233.88000499999998,218.74000499999997,226.11000099999998,36923500,226.11000099999998,0.5795701239077639,0.38402788658186937
2022-09-05,225.58999599999999,234.77999900000003,214.690002,233.57000699999998,29055300,233.57000699999998,0.6379222381142959,0.416388320208547
2022-09-12,233.61000099999998,242.289993,215.80000299999998,240.13000499999998,60646100,240.13000499999998,0.666685087403489,0.4091965959459037
2022-09-19,245.05000299999998,250.49000499999997,221.42999300000002,226.41000400000001,64341800,226.41000400000001,0.6560883709666827,0.37691384619303553
2022-09-26,225.600006,246.979996,220.72000099999997,235.440002,64419700,235.440002,0.5940882749224129,0.36876782540907144
2022-10-03,237.850006,245.80000299999998,224.27999900000003,224.75,52403900,224.75,0.6247693011940194,0.3691872679923754
2022-10-10,225.63999900000002,238.80000299999998,211.729996,230.0,71024500,230.0,0.6429699958685571,0.3821961409672525
2022-10-17,234.41000400000001,290.75,234.399994,289.570007,135616000,289.570007,0.6361975969962124,0.3405788292716597
2022-10-24,290.230011,305.630005,280.359985,295.72000099999997,68714300,295.72000099999997,0.6901767612028148,0.3410641634658752
2022-10-31,295.130005,299.700012,255.32000699999998,260.790009,42965700,260.790009,1.0428266324642421,0.34806109473730373
2022-11-07,261.059998,290.660004,252.08999599999999,290.130005,42111400,290.130005,1.2082370182378808,0.3369420387250855
2022-11-14,290.0,312.709991,287.0,287.980011,58874000,287.980011,1.6000994938382078,0.4265910608707907
2022-11-21,291.0,291.869995,282.660004,285.049988,7256500,285.049988,1.5759966029417853,0.44426415830785043
